Fri Oct 25 01:18:36 +0000 2013 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/8JbebAfAKU (#weiipepo) 	 WhatsApp? Ask me  
Wed Jul 11 02:34:04 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  ~'a &  '~zriis!$$ 
Mon Sep 24 03:12:29 +0000 2012 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/RunE1g1PMb (#weiipepo) 	  
Sat Oct 20 23:21:22 +0000 2012 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/sfd59AmbjM (#weiipepo) 	  
Thu Sep 26 23:31:52 +0000 2013 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/sVF7yF7OG9 (#weiipepo) 	 MVE; @Chanttal_xD 
Thu Mar 28 21:28:55 +0000 2013 	 [#BrandySolamente] Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/SWdg3WQQ1E 	  
Sun Apr 14 20:05:17 +0000 2013 	 [#BrandySolamente] Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/rmqXV7OW2O 	  
Tue Feb 07 02:22:52 +0000 2012 	 [#BrandySolamente] Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/FHuIGPKjbD 	  
Fri Dec 30 16:00:31 +0000 2011 	 [#BrandySolamente] Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/44gqWlApO6 	 Santo Domingo 
Thu Jul 11 22:50:17 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/00UHjucPvK 	  
Sat Apr 21 00:57:47 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/hP1LbpMYXL #abckiek 	  
Wed May 29 18:30:12 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/bO9KzL5iBG 	 (Coui) Republica ominicana 
Wed Jun 27 05:10:48 +0000 2012 	 #TailgateReport Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss... http://t.co/fFjPqrWihE #Sports #Tailgate 	 Tailgate Party, USA 
Fri Jul 23 16:45:24 +0000 2010 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to ... - Fox News http://t.co/rQANJQvcEL 	  
Mon Feb 27 21:55:42 +0000 2012 	 Ktown Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling  #koreatown 	 Koreatown, LA 
Mon Oct 01 17:22:12 +0000 2012 	 Duncan in NZealand, not ready to discuss US ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/nZPvHGmtuB 	 Bronx, NewYork 
Sat Oct 29 13:02:51 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not... http://t.co/v5duW72n9r 	 United States 
Tue Nov 06 06:45:51 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not... http://t.co/YbDxn3vQ4c 	 United States 
Mon Jan 06 22:33:08 +0000 2014 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/W3LdjikJZx #news #sports 	 Unites States 
Wed Sep 04 21:31:26 +0000 2013 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/rJFVr0sxYi 	  
Sat May 11 13:24:13 +0000 2013 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/5cfPaiwohc #Sports 	 Va Beach, Virginia 
Thu Jul 14 22:27:00 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ru... http://t.co/F7hViTTWTM #Fox #Sports #AN247 	 USA 
Thu Feb 20 00:01:42 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/XWy6nfzayh #breaking #abc 	  
Thu Feb 20 01:38:02 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/md2umr82zY #breaking #abc 	  
Thu Nov 21 11:02:06 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling http://t.co/lzAPi6L22O 'Visiting New Zealand, US Education Secretary Arne Duncan not ...' 	  
Tue Jan 01 06:27:24 +0000 2013 	 Free MCX Bullion Tips with High Accuracy | Investors Watch Blog http://t.co/U2BKaGdYM2 	 indore 
Thu Mar 21 23:55:46 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/oGcvfiLJUz 	  
Mon Aug 08 20:28:22 +0000 2011 	 [#JuniorHumildeRD] - Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/UvdVAdWMb3 	 Blessed By God. 
Wed Feb 22 22:49:10 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/jHoNCaIDR0 	 usa 
Wed Feb 22 22:56:41 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/EXJgfy0lIA 	 usa 
Sat Oct 01 23:49:25 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/n57qVHDkDP 	 USA 
Sun Sep 18 19:58:55 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/WxtCb1T0li 	 USA 
Mon Feb 06 02:19:56 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/DWTVlr2WdR 	  
Wed Sep 14 23:05:34 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/fXuk8b6YE4 	  
Sat Oct 08 12:25:06 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/qFghYgr2Ik 	 USA 
Wed Oct 28 11:52:09 +0000 2009 	  Breaking News: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics rulin... http://t.co/s3tO1T8FIE 	 Planet Earth 
Mon May 11 11:22:32 +0000 2009 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Education... http://t.co/k0pq5rAtnL 	 Saint Louis, Missouri 
Tue Jan 01 06:27:24 +0000 2013 	 Live Stock Tips and MCX Tips on Mobile | Investors Watch Blog http://t.co/dcIq7UWxWf 	 indore 
Tue Feb 18 17:17:40 +0000 2014 	 #news Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se...... #news #breaking #abc 	  
Mon Nov 11 22:39:52 +0000 2013 	 Duncan in NZealand, not ready to discuss US ruling http://t.co/tVabd3r8JC 	 Chicago, IL 
Thu Jan 16 10:06:02 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Fri Sep 13 19:15:41 +0000 2013 	 #Eudy Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary A... http://t.co/JiZzHRO8hd #Eudy 	  
Thu Jan 16 10:02:19 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Thu Jan 16 09:30:01 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Thu Jan 16 09:26:40 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Thu Jan 16 09:23:48 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Mon Mar 24 21:46:44 +0000 2014 	 ~[#OyeGuerrero] . Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/2FWiVLyHjO 	 ~New cuenta   
Thu Jan 16 09:20:17 +0000 2014 	 RT @Polanco_x3: #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcG 	  
Thu Apr 21 00:35:03 +0000 2011 	 ~[#OyeGuerrero] . Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/rqclKzxPJK 	  Sopolta ratona  
Mon Mar 24 21:46:44 +0000 2014 	 ~[#OyeGuerrero] . Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/I8EJxcMGYN 	 ~New cuenta   
Sat Oct 13 14:18:03 +0000 2012 	 #Albert_Stanlie Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/kQ1ipRwiDA 	  
Thu May 24 17:52:42 +0000 2012 	 #Polancox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/VBNDqTcGMX #Polancox3 	 B F F ;` [ Beba ]  
Tue Jun 28 15:40:51 +0000 2011 	 #polloMalocorox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secret... http://t.co/XivmjUdOYQ 	  C cI  
Fri Dec 27 18:04:54 +0000 2013 	 #polloMalocorox3 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secret... http://t.co/PkepaIOwqr 	  @_polloMaLocoroh    
Fri Sep 13 19:15:41 +0000 2013 	 #Eudy Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary A... http://t.co/8LGYyTULPf #Eudy 	  
Sun Nov 07 23:43:27 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/rF0kF6tCMa 	  
Tue May 08 20:22:57 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Sat Apr 06 21:04:32 +0000 2013 	 #BiiLLeTe Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/UD07952B0Q #Biillete 	 |Novia? Karina Baez| 4;12;13 
Sat Apr 06 21:04:32 +0000 2013 	 #BiiLLeTe Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/MUJITKU5mv #Biillete 	 |Novia? Karina Baez| 4;12;13 
Sat Dec 07 01:42:46 +0000 2013 	 #Coketah_ Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arn... http://t.co/xSiisp1f6h 	  
Mon Nov 04 14:54:53 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/RUzcnjs6iV 	 In Jesus' Name 
Wed Jul 25 20:46:05 +0000 2012 	 #Wascarx7 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/pbWHbyPBlA #Wascarx7 	  ( R.C.G conpany ) 
Sat Feb 08 14:41:52 +0000 2014 	 #BiiLLeTe Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/I7FnTZEE7O #Biillete 	  
Mon May 20 01:50:57 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/jLiRYwlpn1 	 R  p . D o m  n  c    
Fri Jul 26 07:14:18 +0000 2013 	 #BiiLLeTe Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/dNEbddpX70 #Biillete 	  
Tue Jul 20 22:16:10 +0000 2010 	 #BiiLLeTe Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/ku9TuWfOxq #Biillete 	 [ #ElReiielSexo ] :D  
Wed Sep 09 18:22:48 +0000 2009 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/wHzk8jc2eM #TeamFollowBack 	 Kingdom Of God 
Wed Aug 07 05:58:41 +0000 2013 	 #Jeison_Medrano Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/3Cx38xkWqS 	  
Thu Mar 13 18:26:55 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/Thyim32N3f 	  
Thu Mar 13 17:55:57 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/tgdlDMlXzi 	  
Thu Mar 13 16:58:01 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/38XvOSvS93 	  
Thu Mar 13 14:21:38 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/wM3sXiqqPJ 	  
Sun Mar 02 19:27:01 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/CmigiS8BFo 	  
Thu Feb 27 08:04:25 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/hiN0UqDB2p 	  
Mon Feb 24 09:26:22 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/QT4IQSMkhc 	  
Sun Feb 23 07:58:58 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/7aoFpHHMn9 	  
Sat Feb 22 05:01:54 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/DHGQJ7YI0R 	 Chennai 
Fri Nov 30 11:09:54 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/NEo43bWzCJ 	 Kolkata,India 
Sat Dec 08 17:00:14 +0000 2012 	 #IG:Enmanuel_BrOwn Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/HccUWCbbPw 	 #Enmanuel_Was_Here 
Tue May 22 01:18:57 +0000 2012 	 #IG:Enmanuel_BrOwn Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/7XuwaW46Zi 	  'Fv A 
Sun Feb 23 03:38:03 +0000 2014 	 #IG:Enmanuel_BrOwn Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secr... http://t.co/TcgYZ7w9d3 	  
Fri Feb 25 15:02:26 +0000 2011 	 (#YorkyRD) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/RTzmRjXtDD (#YorkyRD) 	 SAnto DominGoO  
Mon May 30 08:33:08 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/4A77h7E2Ba 	 LasGidI 
Sun Sep 09 19:12:33 +0000 2012 	 #TeamShwleador Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/4ZGDY46r9d 	  
Fri Sep 02 00:56:16 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/5qpxSoCZxx 	  
Sun Jan 22 14:37:27 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/0dB9PxWYVl 	  
Thu Sep 08 16:59:18 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/GokvDRnL4j 	 USA 
Fri Dec 21 23:16:55 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/xdaN2O8BE1 	  
Fri Feb 03 16:09:41 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/sIdrOpv7XU 	 USA 
Sun Oct 02 09:16:49 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/nqYfx2gzSg 	 USA 
Mon Oct 17 04:52:08 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/lVZXklzDMH 	 ~JUPITER_  I Just Want It All 
Thu Mar 21 01:06:29 +0000 2013 	 @ShaquilleMVP Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary... http://t.co/KafksSClfe 	 r  
Sat Jul 09 00:25:12 +0000 2011 	 #AnDy_x9 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/WAnuwfz3VQ #AnDy_x9 	  
Sun Jan 29 06:40:15 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/1tqmyvsWBe 	 Calabar 
Thu Sep 05 02:04:40 +0000 2013 	 #Snakee Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne ... http://t.co/Kx0hCVOAI7 	  
Sat Jan 25 10:48:01 +0000 2014 	 #news Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/qYl5HDyrzh #breaking #abc 	  
Fri Nov 01 07:03:39 +0000 2013 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/VKBNnDEU59 	  
Sat Jan 14 14:08:34 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/lyiJPBHQP4 	 Indonesia 
Wed Feb 29 22:08:20 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/hbXmEIGmRW 	 Emirate A 
Mon Jan 16 23:58:14 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/rmwo43BVvK 	 Bowen University,nigeria. 
Wed Feb 29 22:08:20 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/aYvYkntI91 	 Emirate A 
Wed Jun 16 17:49:10 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/MWyUOq6AFl 	 Somewhere in Africa 
Mon Oct 17 10:26:17 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/5YKwJNO7AH 	 Mowe 
Thu Nov 28 10:10:44 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/dfXQpWppv0 	  
Thu Sep 20 16:08:50 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/eteTa5ZLS0 	 H 
Thu Aug 01 20:37:26 +0000 2013 	 Follow Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/UWxF4NFtuf #ABCnews 	 Mexico 
Fri Jan 25 01:09:19 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/X4NSr8egSS 	 The nearest Stadium to you. 
Sat Jul 27 02:01:30 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/4X77MnC5Ij 	 Area 101 
Tue Jul 13 10:01:05 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/O6YlZ36rZ2 	 Abuja 
Fri Jul 29 20:33:27 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/uJQYNPTF99 	 #soul of SAM 
Fri Oct 14 18:06:01 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/wGoq4oTnzU 	  
Fri Aug 03 09:33:30 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/WhwXkcpTit 	  
Tue Jul 16 00:07:45 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/NxRMi5bAtR 	  
Mon Jul 15 01:16:33 +0000 2013 	 #ABCnews Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/9l56jdOHko #WorldRSSFeeds 	  
Wed Oct 05 13:17:48 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/rHG3YQrLjo 	  
Tue Feb 15 20:05:52 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/SJcFZcT1nG 	 EVERYWHERE 
Mon Jun 24 13:21:48 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/gxBiNKXnrl 	 Houston, USA 
Sat Aug 14 13:49:29 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/6du0UwwnXb 	 Worldwide!!! 
Fri Oct 21 05:40:36 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/9gjV3493Q3 	  
Sat Jan 16 21:40:09 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/dh7i11JKup 	 Under the shinning sun 
Thu Apr 14 22:32:38 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/P2reZfC9fV 	 Where am suppose to be 
Sat Jan 16 21:40:09 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/wxtj0drJso 	 Under the shinning sun 
Sun Mar 10 02:43:26 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/thuRFJGZNr 	 World 
Mon Jan 14 10:57:20 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/KWopFzUXUY 	 Indonesia, World 
Sat Jun 15 08:50:35 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/KeNF4E3fMb 	 Nigeria 
Tue Oct 04 15:16:46 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/r9fKsfKnf6 	  
Wed Jul 20 09:37:12 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/55fGcKTlRI 	 alberta,canada 
Sat Sep 29 15:28:28 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/xqgMQo5S6f 	  
Fri Mar 15 03:57:21 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/ok9eeHUv0H 	 nigeria 
Sun May 30 20:20:30 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/aBIba7kjn9 	 Lasgidi#As E Dey Hot# 
Fri Mar 21 20:29:05 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/rRq5GtcvSn 	  
Sun Sep 15 21:23:31 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/Ei6HoX6jGv 	  
Sat Jun 16 05:24:26 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/UBOh5co0ZS 	  
Fri Jan 14 05:35:39 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/aJRy9Zq5PV 	 Indonesia 
Sat Nov 27 10:52:21 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/2pzy97EHuI 	 india 
Tue Jun 01 14:21:02 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/Wy5WsTzjQb 	 New York 
Thu Nov 07 01:11:46 +0000 2013 	 RT @BillMoyersHQ: Teachers boycotting standardized testing: a movement spreading across the US http://t.co/LbD1pzmz9b #education 	  
Fri Jun 25 16:02:07 +0000 2010 	 The malaysian education system is bullshit, the US education system is a billion times better, straight into degree after high school 	 West Coast Livin  
Sat Sep 24 00:30:56 +0000 2011 	 Hemlock on the Rocks : US Education Secretary In LA To Highlight 'Excellence In Education': U.S. Education Sec... http://t.co/JiDvo6xOxl 	  
Tue Nov 06 05:16:30 +0000 2012 	 Learning a lot about perceptions of US Education from school teachers in Nagaland. would love to discuss sometime @shivaniaisa 	  
Wed Feb 23 22:06:04 +0000 2011 	 US Education Secretary Arne Duncan says he was here 48 years ago when he was one. Not many memories of the trip. 	 Wellington, New Zealand 
Sun Jun 26 03:58:40 +0000 2011 	 @DefSecProf Know how many times I've been told my non-US. Education was subpar? Or that Euro journals don't count for tenure? 	 Location varies 
